05-14-2020,Type 2,31,13:46,13:46
05-14-2020,Type 3,14,13:46,13:46
05-14-2020,Costa Rican - Slow Roast,33,16:59,16:59
05-14-2020,Italian Roast,19,16:59,16:59
05-14-2020,Salted Caramel,15,16:59,17:00
05-14-2020,Colombian Supremo,34,18:33,18:33
05-14-2020,French Vanilla,12,18:33,18:34
05-14-2020,Donut Blend,2,18:34,18:34
05-14-2020,Colombian Supremo,34,18:33,18:33
05-14-2020,French Vanilla,12,18:33,18:34
05-14-2020,Donut Blend,2,18:34,18:35
05-14-2020,Kona Island Blend,0,18:35,18:35
05-17-2020,Jamaican Me Nuts,27,13:33,13:35
05-17-2020,Costa Rican - Medium Roast,19,13:35,13:35
05-17-2020,Salted Caramel,31,13:35,13:36
05-17-2020,Jamaican Me Nuts,37,14:29,14:31
05-17-2020,Italian Roast,10,14:31,14:31
06-07-2020,Donut Blend,0,16:21,14:19
06-07-2020,Breakfast Blend,27,15:44,15:44
06-09-2020,Jamaican Me Nuts,0,19:14,19:36
06-12-2020,Hazelnut,28,20:50,20:51
06-12-2020,Dark Estate,9,20:51,20:51
06-12-2020,Breakfast Blend,10,20:54,20:55
06-12-2020,Breakfast Blend,6,20:56,20:56
06-12-2020,Breakfast Blend,0,20:58,20:58
06-12-2020,Breakfast Blend,1,21:00,21:00
06-12-2020,Breakfast Blend,8,21:01,21:01
06-12-2020,Breakfast Blend,8,21:01,21:01
06-12-2020,Breakfast Blend,8,21:01,21:01
06-12-2020,Breakfast Blend,10,21:01,21:02
06-12-2020,Breakfast Blend,10,21:01,21:02
06-12-2020,Breakfast Blend,0,21:02,21:02
06-12-2020,Costa Rican - Dark Roast,0,21:02,21:02
